,id,text,hashtags,ron,religion,social_spheres,sentiment
40,1531903995731595264,"If Hindus are foolish no one can do anything.

Their clear agenda is destroy the Women in the Hindu religion and rest of the religion gets destroyed by itself. https://t.co/aV25XLu0Ox",,,,,
41,1531903994611650561,"The thing that gets me about antitheists and their goals to ""eliminate"" religion is that they do not understand that religions - not the *institutions* that are their true targets - are things of the mind, how we rationalize and explain things in the absence of science. With-",,,,,
42,1531903992254455814,@alfiyastic Muslim people suffer because of their religion and non muslims should turn a blind eye to it 👍🏼 what even ALFI ?,,,,,
43,1531903989939421185,"#Teachings_Of_LordKabir
Kabir Saheb always propagated brotherhood and peace amongst people irrespective of their religion and caste. He opposed the practices of untouchability.
Kabir Prakat Diwas 14June https://t.co/rnvQzBxQYs",Teachings_Of_LordKabir,,,,
44,1531903985434632192,Atheism may not be a religion but they should consider making it one,,,,,
45,1531903982595186688,"‘No caste, no religion’ certificate is protest to bring a caste-free society, says first Indian to receive certificate https://t.co/Md04D9osQo

#news #Trending #trendingtopic #BREAKING #breakingnews #TrendingNow #viral #Press #article #Articles #dailynews #dailyexpertnews #curr…",news Trending trendingtopic BREAKING breakingnews TrendingNow viral Press article Articles dailynews dailyexpertnews curr,,,,
46,1531903960470233090,@Bluertwo Losing My Religion,,,,,
47,1531903951616245760,"@ojay_34 @madhursaxena39 @sandeep_PT It's not in somewhere it's in there hymns. Ever read any single one of them ? Budhism, Jainism are all part of Hinduism. Hinduism is the mother religion. Budha is also considered an Avatar of Bishnu. You hate for our existence won't change the fact that we exist",,,,,
48,1531903950047571969,@_sabanaqvi Strange you have not criticised religion based killing…,,,,,
49,1531903939297398785,"@asincole @TheNeversonn Yes, he hated followers of Christ but he was practicing Judaism and as at last check, it's a religion",,,,,
50,1531903939108646912,"@Bharat__Dass #Teachings_Of_LordKabir
Kabir Saheb always propagated brotherhood and peace amongst people irrespective of their religion and caste. He opposed the practices of untouchability.
Kabir Prakat Diwas 14June https://t.co/8GKynatslT",Teachings_Of_LordKabir,,,,
51,1531903938110316545,@OG_Eagle_Vibes What religion are you part of? That sentence doesn’t make sense but I’m hoping it’s enough to understand,,,,,
52,1531903934423478272,Religion of piece https://t.co/uWwFXY6EXD,,,,,
53,1531903916484468736,@ashirazeemgill BTW EVERY MUSLIMS SHOULD PRAY IF SOMEONE FROM OTHER RELIGION DIE HOLY PROPHET USED TO STAND UP WHEN THE 'MAIYAT' CROSSED HIM.,,,,,
54,1531903906292412416,"اللہ تعالیٰ قرآن پاک میں فرماتے ہیں ۔

وَلَقَدْ كَرَّمْنَا بَنِيْٓ اٰدَمَ
 And certainly we have honoured (the) children of Adam.
Who are we to show disrspct to Mankind.If The All mighty is givng thm https://t.co/rKabm0cRF1 please respct The mankind without any race or religion♥️",,,,,
55,1531903881264762880,"""I was raised Jewish and fully embrace the core beliefs of Judaism - the ones that I identify as core beliefs, which are essentially freedom and justice. But the supernatural aspects of religion were never important to me."" -- Harold Ramis
#haroldramis #quotes #quotesandsayings #",haroldramis quotes quotesandsayings,,,,
56,1531903874214535168,"Archaeological Department does not have the information about since when is the namaz being offered in the Taj Mahal ! 

Since jihadi terrorists do have a religion, they are constantly trying to invade Hindus’ India, which is evident again and again !
 https://t.co/NpqlHq3lZc",,,,,
57,1531903863338434562,"@marybaphomet 100%, and since royals only get their ""power"" from the divine right of kings, its a the mind virus of religion made tangible, and put on a pedestal by those too blind to see they have been hoodwinked.",,,,,
58,1531903863183159296,Security guard at work almost made me cry. I told him I was gay but in the closet with my family bc of religion and their personal views. He said “I believe in my own version of god and I pray one day he gives you the family you deserve” excuse me while I sob at work,,,,,
59,1531903843671412737,"@Sam_my1n1 @z_00pIz @EmilieMoatti Minorities in these states are equal citizens. But  nationality is still based on ethnicity. 

Greece are not 'state of all its citizens'. Greece is the state of the Greek people. And the *official* religion is the orthodox church. They have a cross on the flag.",,,,,
60,1531903826672119808,"@EdwardMKennedy2 During a meeting with Arabs, Adolf Hitler wished the Umayyad Caliphate had won the Battle of Tours against the Franks in 732: ""The Mohammedan religion would have been much more compatible to us than Christianity. Why did it have to be Christianity with its meekness &amp; flabbiness?""",,,,,
61,1531903813384388609,@Martyn210 &amp; religion 😉,,,,,
62,1531903805062647808,"#Teachings_Of_LordKabir
Kabir Saheb always propagated brotherhood and peace amongst people irrespective of their religion and caste. He opposed the practices of untouchability.

Kabir Prakat Diwas 14June https://t.co/CMJ9dNdjHc",Teachings_Of_LordKabir,,,,
63,1531903798938963968,"@toddstarnes I see...

So separation of religion and government is bad?
So we should get rid of the US Constitution and start a new country?

Isn't that sedition or something?
Is that a sin?",,,,,
64,1531903727204208642,"@julieceIIo @alfiyastic you're too young to pass comments on a religion you don't have knowledge about. First understand life, you're only 17.",,,,,
65,1531903698338603013,"@i_Anika_Nazir @AdityaRajKaul @TheSatishDua @hussain_imtiyaz @Wajahatfarooqbt @amritabhinder @narendramodi @KhajuriaManu @Ptr6Vb @Vedmalik1 @rishi_suri When poison envelopes as religion it slowly slowly engulfs society.
we are facing this for last one millennium, one more millennium to go",,,,,
66,1531903659587424256,Religion can cower behind the conflict. Be the king and work harder.,,,,,
67,1531903635927580672,It’s 4 am why am I shoppin for true religion jeans on depop,,,,,
68,1531903624083021824,"“It's an exploration of universal themes like time and religion and existential dread” @CateLeBon
AU tour next week @VividSydney💥 @Carriageworks 💥 @AlwaysLiveVic 💥 Corner w/ @BATTSMUSIC 💥 Theatre Royal w/The Glass Picture 💥 @Dark_Mofo @MexicanSummer 

https://t.co/QE3RPOBehM",,,,,
69,1531903618101616640,"@Abhishe86084689 @Alisherdill7 @cjwerleman @dfat @Tejasvi_Surya @BJP4India Recently few of my Hindu friends converted to Islam and would you still abuse them?
Your ass is burning like hell because of jealousy and insecurity over religion.",,,,,
70,1531903613802491904,"@gxivenchyy girl they literally come up quoting texts from your religious book, is that a part of culture or religion? you decide",,,,,
71,1531903613144023041,"@Rajeshv62640569 If you dont want to watch its your wish but don't involve Islam in all this.. its not the preaching of our religion to makeor watchmovies.. and you placed a symbol of Holy Kaabah at top left ... extremely ridiculous..
You are hate preacher 
Please prompt religions harmony",,,,,
72,1531903603316776961,"Kabir Saheb always propagated brotherhood and peace amongst people irrespective of their religion and caste. He opposed the practices of untouchability
#کبیرصاحب_کی_سِکشائیں https://t.co/5omi46QQUK",کبیرصاحب_کی_سِکشائیں,,,,
73,1531903520680488960,"@kodikos4 @anuradhaxyz @swapstick @palkisu the murder of all the people of a particular race, religion, etc.",,,,,
74,1531903507917180929,@willmenaker @TomCruise This movie made me convert to Scientology. The one true religion.,,,,,
75,1531903487881228288,"with one notable exception who lives with me. if your bio on here reads about what religion you USED to be, without any comment on what it NOW is, you almost certainly will not like me at all",,,,,
76,1531903455694143488,"It's not about tribe or religion here, if Abia state Governor, Ikpeazu was contesting against Tinubu, I'll vote rigorously for Tinubu, so am voting a visionary, PO Igbos Rivers Jagaban #PeterObi2023",PeterObi2023,,,,
77,1531903451709554689,@nasdaily Unlike you Avi knows that climate alarmism is BS. Not only are you foolish for believing in it you don't even follow the rules of the religion,,,,,
78,1531903441986957312,"“call me islamophobic but”??? ok racist, you’re asking for it 😃 w/ all due respect, stop. i’m an islamic woman and in no way do i see my religion this way. i love it for what i see it as. literally what do you know about islamic men and women and what we do? quit with the hate https://t.co/1zvieZY9Fr",,,,,
79,1531903438749335555,These morons cry 'jatiwad' and 'communal' when tickets are given on the basis of caste and religion and also cry about 'inclusivity' when the former is not happening. Aur yes 4th pillar of democracy hai! https://t.co/g0G28KSvKn,,,,,
80,1531903381849112577,@OG_Eagle_Vibes Yeah I believe some dreams have meaning so I wasn’t disagreeing with your opinion but I’m sorry if I didn’t make that clear or offended your religion that wasn’t my Intension,,,,,
81,1531903380901142529,@julieceIIo bestie i think you should do that… i know wtf i’m talking about right now for the hundredth time learn the difference between culture and religion,,,,,
82,1531903369345916928,"@RochelleKraus15 @AmericanBull5 @HouseFuller @FitFounder No. I accept the scientific method is the best current way to investigate the world around us. And I don’t consider myself to be supreme, at all.  Is theism a religion?",,,,,
83,1531903313196814338,"21st century imperialism, targeting people based on race, religion and ethnicity. I suspect that 5 years or so from now we will see a similar situation unfold like we saw with #aus DT camps in Papa New Guinea💔 https://t.co/QHFCJ4snMu",aus,,,,
84,1531903308402675713,"@asima87732476 @i_GilEagle @thatgirlfifi933 Again, Islam is not a difficult religion. Even if you've been travelling &amp; the only food in your vicinity is pork &amp; you haven't eaten for days, you're allowed to eat enough to sustain you to continue your journey till you find halal food. You don't have to die. Allah knows best.",,,,,
85,1531903295022698496,Religion is more powerful than institutions in western world? They call India is facist then what is London? https://t.co/jn1eyFs8Lg,,,,,
86,1531903284826587137,"A knife the Western religion of the highest form
؟?
سےفے نمشے https://t.co/8IXdxQFNwh",,,,,
87,1531903276613963777,"Your religion, guardians at https://t.co/Akkk5sbud0",,,,,
88,1531903266476670976,@TheRedRedKroovy @Brutaldrummer I’m really sorry to hear that but yeah it’s becoming worse than a religion,,,,,
89,1531903264962527232,"@DeusBryant505 @NullifidianMom @nthnryn @MrmuddT As someone who live the in the most religious country in the world, n have witness the harmful effects of religion n have experience with it, I understand where you're coming from. But I think DB is not in any way trying to undermine the religious trauma of exvangelicals (2)",,,,,
90,1531903262823096320,Our spirits feed each other// We never get our fill// Hungry for your sweet religion// You've become my ritual,,,,,
91,1531903237846073345,@asincole @TheNeversonn But he didn't actually hate religion,,,,,
92,1531903227783962625,@desertrose1969 I’d be more inclined to watch his films if it weren’t for the likelihood that much of his doubtless very large fee will end up in the hands of the truly evil ‘religion’ that he associated himself with,,,,,
93,1531903212348788736,@talzlami @elonmusk You thinking we give a fuck about your made up fake religion is really cute.,,,,,
94,1531903199245783040,#KashmirFiles Is all about how people or an individual can be brainwashed by Satan's to perform such heinous crimes because no religion teaches such us to kill. I wonder why is Bitta Karate still alive? Are we really #Andhakaanoon ??,KashmirFiles Andhakaanoon,,,,
95,1531903179595587587,"Anybody can talk against my religion..
Anybody can talk against my Hindu gods...
No action....nothing ...",,,,,
96,1531903172012294144,"@LaGreenGrocer @RoosterFJB Of course No, just because the western media get used to sticking the word terrorism exclusively to Muslems and Islam. If neutral and fair, terrorism has no religion or creed.",,,,,
97,1531903138638307328,"@dockanz Deeper theologically, more hawkish on security &amp; land, more conservative in my value structure, more critical of religion, more radical on monopoly breaking, more socially liberal. In summary, more open to anarchism &amp; less enamored of educated classes &amp; conventional wisdom.",,,,,
98,1531903112491024385,@Tesco Dear Tesco management I live in cookstown Northern Ireland my Tesco store are refusing to sell me or any other customers jubilee items can you tell me and your other customers why ! before I seek legal advice on this discrimination of my faith and religion I feel intimidated,,,,,
99,1531903088755367936,Eritrea’s role in the genocidal war against Tigray has devastated the region and destabilized Ethiopia. Lasting stability will require the verifiable withdrawal of Eritrean troops from Tigray. #WithdrawEritreanTroops @ItalyUN_NY @dfatirl @HeikoMaas @MSZ_RP https://t.co/2P5H4xbk0J,WithdrawEritreanTroops,,,,
