,id,text,hashtags,ron,religion,social_spheres,sentiment
47,1536088087671017472,That’s my qualm about religion. Kids are conditioned at such a young age and have no ability to challenge or remotely push back. Not saying don’t teach your kids about religion but wait until they can analytically process the concept. https://t.co/RWgMMG9QgG,,,,,
48,1536088081916252160,"For Sunday, I worship and pray to my Goddess @kinkerbellx 🙏🏼 as She is my religion, and I sacrifice it all for Her satisfaction and pleasure 🥰 #findom #femalesupremacy",findom femalesupremacy,,,,
49,1536088081455058945,"@Impenetrableco5 Men scribed the Buybull. If a god truly existed we wouldn’t need men to tell us, we’d have knowledge of the existence and then there’d be only one religion.",,,,,
50,1536088068888834048,@michsegn @PaddyJoeDalton @SweetSinnndy @kisyagi_ @jwoytsek Religion is fucking stupid.,,,,,
51,1536088057715339267,"@CobGreat @AkbariSyd @JuliaHB1 @TheJoJohnson17 The house of Montague and Capulet had nothing whatsoever to do with culture or religion and could in theory have approved the marriage. 
Sadly as the foreign enclaves increase, honour killings in the UK are on the up.",,,,,
52,1536088056268263425,"@Unknown_Rafidhi Ahsant, my man is not helping anyone (and actively making the situation worse) yet has the gall to talk crap about any scholar who makes a comment? Who appointed tiktok stars as the face of our religion 😂😂

UK Muslims 🤝 TikTok Muslims
              nuke targets",,,,,
53,1536088053965541378,@papalaraz @PaulEmbery I hate religion 🤷‍♂️🤷‍♂️🙄,,,,,
54,1536088050429833222,"Diet should not be considered as trait but preference. The concept is not perfect, but it shows the importance of having new system.

The category ""?"" is for custom diets, like for diets tied to religion, which would be another possibility for representation.",,,,,
55,1536088024756502528,"@lafaussepiste Exactly. The cult of personality was so strongly imposed by propaganda that even national identity does not help to get rid of it, Stalinism is a crypto religion.",,,,,
56,1536088009778425856,"@PingasPounders @B_Rjones89 @Resist_05 But then, when Christians say God is great, you tell them to prove it. Godlessness is equally a religion.",,,,,
57,1536088006729379843,"@OccupyDemocrats This is why so many of us hate Religion. They are the WORST of our society.IF there’s an all knowing and loving God, why would they behave this way? I believe not one of these people actually believe in God. It’s a prop for them.",,,,,
58,1536087994142269440,"@ConnectingODots @william15898879 @stevenmarkryan Atheism is a religion.

The fact that most atheists would ardently deny it, speaks the fact it is a religion based in deceit.

It is very useful to have a metaphysical omnipotent ideal as a reference frame and seriously dreadful not to, tending to moral inversion, not just error.",,,,,
59,1536087985736884227,"@Actuallyits_ava Others turn to religion, equivalent here to ignoring the void entirely.

Others turn to drugs, numbing their mind so that they forget about the void 

The number of coping mechanisms is endless, what is finite is how to overcome it, for there is only one answer there;",,,,,
60,1536087971711135751,"@Shabbs20 @HananyaNaftali Islam is very pisfull religion it’s spreading pis all over world 

https://t.co/SMF0JcV2vS",,,,,
61,1536087938483773441,@yasmeena_eu RIGHT . RELIGION MAKE PEOPLE SUFFERING,,,,,
62,1536087935501713411,"In most African societies, the masses of the people are more concerned about the RELIGION and ETHNICITY of those whom they elect in leadership positions. This is one of the reasons why many African societies are plagued by INCOMPETENT LEADERS and POLITICAL INSTABILITIES.",,,,,
63,1536087924508270592,"Free will is a myth. Religion is a joke. We are all pawns of something even greater: memes, the DNA of the soul.",,,,,
64,1536087922922835968,Bemis tries a DC 23 Intelligence (Religion) skill check against the Beholders. She rolls a 17. What happens? #dnd #dnd5e,dnd dnd5e,,,,
65,1536087918485377024,"@clips_gang @XXXMEEZY @cmf__m Not true, you need to relearn the religion before you spread misknowledge",,,,,
66,1536087913783382017,@JennaEllisEsq It is their religion and one must say they are true disciples... The church needs to learn what it means to be True Disciples of Christ doing His Will in the earth as it is in heaven,,,,,
67,1536087906166743044,@Kou__Religion You killin us bro🔥🔥,,,,,
68,1536087896523886594,Freedom of Religion. #work #play #work #play #spend #work #play etc. Sabbat #samedi if you’re #christian or #jewish or #muslim. https://t.co/IDhUArvHYT,work play work play spend work play samedi christian jewish muslim,,,,
69,1536087892342321152,@BeatlesEarth John was so misunderstood. Yet what he said made sense and was also very clear. Young people were more interested in music than religion,,,,,
70,1536087882544427009,"@geostylegeo Yes.  So are 90% Christians. 

Religion is not logical, I agree but it doesn’t have monopoly on hate.

Non religious hate/anger might come from fear that “social injustice” might never end.",,,,,
71,1536087838109978630,followers of religion of peace doing peaceful things 🙃🙃 https://t.co/qa6DCJ1cUF,,,,,
72,1536087819797536768,"@txboi687 @Mary15589635 How did I belittle you? That's your party and unfortunately many in our Religion that do that. I have zero issue with gay, lesbian, trans or any of the others various ways people identify.",,,,,
73,1536087819164303360,"HAMILTON'S RELIGION ➡ https://t.co/tAo1kvZpTL https://t.co/4dOn3LCtBO (Recommended by Calumet Editions)
*-",,,,,
74,1536087814789636096,@UPkikaashi_ Yes. True that. Many don’t talk about any religion.. some of them go to churches on Sunday... that’s it!,,,,,
75,1536087813531262976,"@MikeCar41722884 @LJC777 @AdrianNormanDC @patgill69033215 Founding fathers were Gnostic at best, they were more interested in eradication of ignorance vs eradication of sin. Children of the Enlightenment knew how poisonous religion was in govt hence the Separation of Church and State.",,,,,
76,1536087804630941698,@namadi00 @PeterObi4All @Shehusky @PeterObi It's not about religion. Let's talk performance please,,,,,
77,1536087760787845120,It is their religion and one must say they are true disciples... The church needs to learn what it means to be True Disciples of Christ doing His Will in the earth as it is in heaven https://t.co/f7zeF57AYC,,,,,
78,1536087760221650955,@steve_hanke Because they choose religion over nation. And are antisocial https://t.co/C1Qc2dzNyv,,,,,
79,1536087741909311489,"The jews that are not jews always work 666 into their work, craft, identification, address, etc etc etc.
Why?  It is a HOLY number to them.
You have to remember that when they rejected Paul...they came up with their own religion.
https://t.co/AgofSCPXm8",,,,,
80,1536087732082167809,@rextentacio @Darpan_2004 @noaa0818 @_TheRightThing @Alhamdulilah_m No muslim watch that nonsense💀💀💀 whaa?? The man who is speaking is the first person that is muslim just by name ...anyway give me a prove not from us muslim!!! But from my RELIGION,,,,,
81,1536087702885568514,@NoLieWithBTC um separation of church and state... we fled England due to religion. all it is today is a cult.,,,,,
82,1536087694698106880,@mikepompeo Your religion is a cult.,,,,,
83,1536087657196969986,@indian_l0tus @Sandhya60128910 @RahulGandhi Even after yr claims there is high joblessness government properties sold rbi funds used rupee weakest train fuel lpg commodities etc high but still economy is falling world hunger index says india is behide Bangladesh but mother fuckers endorse caste &amp; religion propagandas only,,,,,
84,1536087642621808641,@kashdesign It should be. 1 particular religion is causing terrorism not only in india but around the world based on their ideology what they quote from their holy books. More than anyone that community needs to come out in open and reject such fundamentals. Just like they came for nupur,,,,,
85,1536087642491609088,"@NoLieWithBTC hey @laurenboebert The Founding Fathers you so desperately like to mention were explicit about NOT having religion in government. Find the word ""God"" in the Constitution...I'll wait.

https://t.co/9bfFMqHijn",,,,,
86,1536087631846678528,Religion https://t.co/EQR6gn7aFk,,,,,
87,1536087612330496005,"@SecCardona @usedgov That’s nice of you, but there are far too many schools where students of every race, ethnicity, religion or orientation are stuck in a fruitless educational situation. What will you do to lift them out of their circumstances?",,,,,
88,1536087589228142592,"@LeggoMyStego @Jewthulhu You aren't alone. 
No member of J4J understands Judaism or they wouldn't be members.

There's nothing wrong with being a Christian. All we ask is that you don't involve us, a totally separate religion, in it. It's disrespectful and disingenuous.",,,,,
89,1536087567145193472,"@BarryMcLean69 @guardian I dont hate anyone

It was ur reply that was abusive

I dont care abt religion too .. but i know how radical sickos need to b treated",,,,,
90,1536087566448992256,@Rob70808509 @Syndicatia @firewirenz @LustfulLiberal @TakeThatDarwin Religion is the only one who claims something came from nothing…,,,,,
91,1536087551408328705,@PTOL3MA3A ME TOO but apparently you meed a degree in religion studies 😭,,,,,
92,1536087542109392897,@maryzorian2 @mlkerness @JoshShapiroPA The 🏳️‍🌈pride deserve to be acknowledged too.We have our freedoms to live how we want &amp; they deserve to not have to be treated unfairly! It isn’t easy for people to be a different race or religion or 🏳️‍🌈&amp; it’s https://t.co/I5FBxnbVPM Josh Shapiro! All people have a vote!,,,,,
93,1536087538699587584,"@NicholasTyrone It's like a religion.

If you're in good health it's god's love. 
If you're in poor health at least you're not dead due to god.
If you're dead then god took you to a better place.

Now give me your money as god needs it.",,,,,
94,1536087527999692801,"We have a question from the Govt
Not even a single arrest for making hate statements against the Prophet 
Till now more than400 Muslims have been arrested across the country for protest Two people also lost their lives 
Is this not discrimination in the name of religion?@PMOIndia https://t.co/guK4NLNp0F",,,,,
95,1536087501521432576,@RepMontague Your analysis is wrong Willie!!! The WORLD is experiencing inflation/economic downturn and high gas prices Australia too due to Trump deals/war in Ukraine Your religious studies has made you blind to cause/effect But religion not science just one big made up old white mens story,,,,,
96,1536087500585943042,"Jeanette Winterson’s Oranges Are Not The Only Fruit (1985) was adapted for the BBC in 1990. It was important for many of us to have a depiction of lesbian love, and a moving account of the difficulties around family homophobia and religion, on mainstream TV. #LesbianPride",LesbianPride,,,,
97,1536087499768229889,"we have never been taught by religion that if we dont help poor, something bad will happen with us. To us helping poor is more a choice but to pour milk on idol is our fear to escape from bad. Thats the reason people will always never hesitate to put milk on idol 2/n",,,,,
98,1536087436027211776,"@Hill91Eric Just as it's illegal to discriminate against someone on the basis of race, religion, etc., in employment, public accommodations, housing, and health care, it should be illegal to discriminate against people on the basis of their sexual orientation or gender identity.",,,,,
99,1536087433409970177,"Why does an institution that pays no taxes think it should have a say in the United States government?

I mean this kindly, @laurenboebert but get your religion out of politics or make them pay their fair share. https://t.co/7cT1534rr2",,,,,
