,id,text,hashtags,ron,religion,social_spheres,sentiment
79,1538830427678556161,"@gladyoge @JoelOsteen put your hope in God, Christianity is not a religion but a way of life till you understand that and get close to God then you will see God's hands upon you.  Receive Jesus Christ has your Lord and personal Saviour",,,,,
80,1538830423932928001,"""Among the Kanuri, Islam is deep and of long duration. Whereas it is a religion among the Yoruba, it is a civilisation among the Hausa."" - Salamone (2010: 24).",,,,,
81,1538830423517806594,"@RealNith @MsKinna93 @tiarra_hawkins @7_godallah @lordofdaflyest @CallMeAnakinx @MpjGame @baggedsmh Had she just killed me she'd be fine...but no she was shunned by her family and her ""friends"" and her religion",,,,,
82,1538830416177778688,"@Jarend14 The thing is cynically the right chose to split the opposition between left and far right instead of dealing only with a strong left side. It will be easier for them to accomodate and rule on numerous questions (security, religion etc.)",,,,,
83,1538830408003067905,"@renoomokri Pls and pls Reno or what's your name is please I advise you don't play religion or religious bullshit this morning,that's not our focus as youths of Nigeria, all we need is a new Nigeria with inclusive and productive capacity individuals to deliver the desired change we all want",,,,,
84,1538830402328076288,"@Emma12150 @l23941 Emma: your point is very valid &amp; long may that https://t.co/avwOv7epk4 well as the other NHS staff, no matter their nationality,creed or religion, they do a spectacular job in looking after us. However, none are unvetted illegal immigrants who could harm us, just to stay here! https://t.co/4396j0ew6z",,,,,
85,1538830387656290304,@nauf_t @pileofants @NutOfWisdom @Neo_Cinnamon @fyrishere So your religion allows you to go Twitter and express your opinion? Did you not say all or nothing? Did your religion allows you to explicitly go on soc med and express your own opinion? Take note of the word 'explicit.',,,,,
86,1538830377657196546,There’s no religion that could save me,,,,,
87,1538830375933206528,"ALRA TV Ka Silsila Kya Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #Mahdi #religion

Full Video Link : https://t.co/0burAJoKzM

Watch #ALRATV Live at 3:00 AM IST. WhatsApp For #Spiritual #Heart activation +447401855568 &amp; for Questions +447472540642 https://t.co/BxceoHOIQN",YounusAlGohar GoharShahi ImamMehdiGoharShahi ifollowGoharShahi Mahdi religion ALRATV Spiritual Heart,,,,
88,1538830361299394560,"In Nigeria,

poverty is a weapon.
religion is a weapon.
illiteracy is a weapon.

It is used to;
win elections.
keep the masses disunited.
keep citizens in the trenches.

#PVC alone cannot save us.
#PeterObi alone cannot save us.

What to do? Each one, teach one.

#NigeriaDecides",PVC PeterObi NigeriaDecides,,,,
89,1538830350767497218,"@bengbenro The most dangerous thing, rather, is to decide not to pick a candidate from a tribe of people in a region just for the reason that he would be rejected because of his religion, thereby fueling the notion that such a people are lesser beings in a land of their own.",,,,,
90,1538830341372530689,"@Morgates1 It was no hypothetical statement. It was you inferring that the North is not civilised because your idea of civilization is people watering down their religion, balantly disobeying Allah and his Rasul and doing unislamic stuff. You see us as backwards because we dont compromise.",,,,,
91,1538830339719811072,"@Aliyu18437066 @pretoriusbella1 @Lyndaug1 @famekid_ Politics controls your life just like the air you breath or the water you drink.

Only a Buffon will not be emotionally attached to politics.

Same can not be said for religion though.",,,,,
92,1538830337836568576,"@Romanparisi14 @jscushing @BBCNews I'm not into superheroes mainly just find they are overplayed nothing new and no its not because of her race because I don't believe in religion or race as we're all humans. It's just not my type of show, I prefer actions, martial arts or true life",,,,,
93,1538830332375535616,😂😂😂 I'm more concerned on why he.she is seating on a chair even if she can't seat on the floor like their religion demands why didn't she kneel down instead https://t.co/NXmqOMzPWE,,,,,
94,1538830312213426176,"@vivekagnihotri Are you happy that people who opposed you, their whole religion can get vanished in few days from a country? Your tweet seems to direct towards sadism.. According to me, this tweet is wrong",,,,,
95,1538830297089056769,"@myntra @Kalaari @Flipkart @Walmart #nanditasinha CEO of @myntra  I need a proper resolution from your team for the mistake happened with your team. 
@ANarayanan24 Sir, I have a lot of respect on you but the way your team handling case is hurting to the core, there is a #religion discrimination also I think.",nanditasinha religion,,,,
96,1538830272195710979,"The government is refusing to replace compulsory collective worship in state schools with inclusive assemblies.

It also refuses to replace religious education with pluralistic religion &amp; other beliefs such as humanism
https://t.co/oSw4m3NfSi

Via @NatSecSoc",,,,,
97,1538830250993405952,@fstweetshere @RAsifViews @B0oTaOfficial The problem here is not if it’s to mention or not to mention Durood Sharif but sometime it’s important for others to understand it better on how the people (like Ansar Abbasi) use religion for their personal gains and to fool innocent public.,,,,,
98,1538830237584216064,"@WBrettWilson Time for Germany to WAKE UP AND SMELL THE COFFEE , Stop the Green Religion Cult and use a Fundamental building block .
Natural Gas is essential , Natural Gas from Canada !!!",,,,,
