,id,text,hashtags,ron,religion,social_spheres,sentiment
53,1540237062267453443,"Inward, I much you have a religion We are never about power.
؟?
ٱونٱس ⁦ٱنٱس نمشے https://t.co/Un4UeDzT4f",,,,,
54,1540237041660829697,"@GazetteNGR Is a Muslim?
Is he from the North?
The answers are there for you.

Stop using ethnicity and religion as a reason why you want to vote, because even those from your region don't care about you, they still do you wrong without blinking.",,,,,
55,1540237039211548672,@hombreingles @Brian314159265 @thesejustwords @fsqs_ @Shared_facts @ken_caudle @umfpt @FlatMack @Grizzified2 @surfpurzel @DreadPirateDavy @TheNorthern0ne @jrcgarry @ScamNayshYall @JMichaelsonUT @AustralisPiper @GoseboBig454 @JohnnyD_cm @GeddySanders @Alvaro_Marqu3s @earthisaglobe @carlos_castillo @ThatGuyM88 @sly_sparkane @cmsj @globe_4_life @GloberZune @Yura60095572 @PrismPrime @AndyAech @wired_dave @ylcmeap32 @waydoomed @LogicalReterg @JoeEason1 @4thetruthshill @14micha3l @dripsince @GreenNorm @IEAffiliate @IVisath @LaikaAndYuri @BubbleFilm @GraceA58849389 @manchestermelly @RCgothic @RealParisLover @RadGfx @DOELY88 @DirtyDunkyNY Evolution and creation are both theories but religion has contradicted itself far more than science ever has.,,,,,
56,1540237026154483712,"RELIGION: Human Rights Lawyer, Chief Malcolm Omirhobo, Storms Supreme Court Dressed In Native Doctor Attire, After The Apex Court Ruled That Muslim Students Can Wear Hijab To Schools In Lagos.

According to reports, when the Learned Lawyer walked into the Supreme is he right https://t.co/FvOeemsiNc",,,,,
57,1540237013512863745,"RELIGION: Human Rights Lawyer, Chief Malcolm Omirhobo, Storms Supreme Court Dressed In Native Doctor Attire, After The Apex Court Ruled That Muslim Students Can Wear Hijab To Schools In Lagos.

According to reports, when the Learned Lawyer walked into the Supreme Court, https://t.co/uF94RrRg0c",,,,,
58,1540236993816412161,@GE_Coaching Part of the religion pal,,,,,
59,1540236993442959360,@TheFigen People of Religion of peace maybe 🤔,,,,,
60,1540236919598383104,"@KenRoth Well, because they practise secularism; freedom from religion. They're not banning burkinis outside of taxpayer-funded public facilities.",,,,,
61,1540236904930709504,You wanna know where we blacks first screwed up? We accepted our oppressors religion!,,,,,
62,1540236890187907072,Music is religion to some people. It saves us.,,,,,
63,1540236889914896384,"https://t.co/SiGMMIvMip

Take your burkini to #SaudiArabia where I'm sure you will get equal rights
#stoneage religion",SaudiArabia stoneage,,,,
64,1540236881635459072,"@ElisabethBorre2 @Nigel_Farage @nadhimzahawi @BurnleyCollege Religion must die for humanity to live in peace, Medivel customs have no place in a modern society. If you say different I’ll stone you!!!! 😂🤣😂",,,,,
65,1540236868805091330,"@Truthisawesome1 @alishan_jafri Trouble makers are the supporters of Ron and Modi who constantly target and harass Muslims, Christian's and Dalits. Modi is terrorist and murderer and so are his supporters. Hindu nationalism is against the constitution of India. Terrorists have no religion.",,,,,
66,1540236790786924544,"And other etiquette of jumah and personally i did non, including missing jumah that very day.
Most just put it out here as a reminder and also to earn reward for reminding others.
May Allah make us steadfast upon the religion.
Amin.",,,,,
67,1540236787485970438,@IFM923 @azuosumili @TeamslowiceNG @ZainabBalogun93 The Supreme court has failed to create a balance in our religious diversity. The Nigerian Army motto is written in Arabic but Christians dont bother. Why do they have to bring religion into public outfit? The CJN has seen what he is looking for na.,,,,,
68,1540236740991938563,"@mehdianalytics @7I9dtmwLFHmDoEM @azizkavish @AjaySha09829817 Rizvi.. Aisa ho hi jata hai sab religion pe, due to imotion &amp; situation.. 
Bhaiah ei to choro... Aapna desh pe to ARMY, BSF Jawan ko vi patthar chhoda jata hai...jo humlogoki suraksha pe lage rahete hai.... 
So thing is that raise you voice,Protests should be equal everywhere",,,,,
69,1540236728765661185,"You're a weird individual, do you even know how precedence is set? People literally said stuff like this was going to happen if this law was upheld. It's a welcome development, isn't it? Let every religion reap and stop crying. https://t.co/9fEwC8q4WF",,,,,
70,1540236718116601856,"@naval Build your own society free from gender, caste, government and religion as in current state you'll have to give power of your decisions to be taken by others. It is possible but how do we let go of the fear as we will be going against the tide",,,,,
71,1540236681298722817,"@DailyPostNGR I so much admire you sir 
As a Muslim man who stand for the truth but when it come to religion matters it should be self decision not by forcing it on people 

That is unlawful
Anything religion it should be your self opinion and decision,",,,,,
72,1540236670624100353,"@Adeyink37919559 @AirrMetaVerse @Mr_JAGs You think is about tribe or religion, Show me 20 verifiable project by Tinubu, his handover note, and how he paid Pension, salary and gratuity. 
See people marketing bad product, go and verify Peter, vote Peter Obi for better Nigeria",,,,,
73,1540236670058262528,"Xinjiang-related issues are not at all about human rights, ethnicity, or religion, but about violence and terrorism, separatism and struggle against separatism. #美国强盗又来了 #xinjiang #USAChildrenLabor https://t.co/viycFhn03G",美国强盗又来了 xinjiang USAChildrenLabor,,,,
74,1540236657194057731,"@Youzef_MOD @WilliamsTobi10 @channelstv Look Mr Man I'm a traditionalist don't blasphem my religion because we have been in existence before they brought any other book religion.I know you fail in law school that's why you are just a legal assistant,I will advise you go back and study hard the time maybe you will pass",,,,,
75,1540236646175887360,Imaging singing AMEN at a @findingfletcher concert while she’s blessing everyone with water. This religion’s gone a loooonnnggg way. Amen? Amen,,,,,
76,1540236626076602368,@CnjsStinemetz @TheBengwin @ConceptualJames We want to destroy your religion,,,,,
77,1540236623945863169,Fame and the Evangelical Church: PW Talks to Katelyn Beaty https://t.co/Vr7Ojnxo26 #books,books,,,,
78,1540236622364549121,@gimbakakanda Who said what he wore is not a command in his religion?,,,,,
79,1540236622079336448,New Kids’ Book Says It’s OK to Ask for Help—Even If You’re a Rabbi https://t.co/CyF0NLJADX #books,books,,,,
80,1540236597941391360,"@TheMonk77245006 @AmitShah @narendramodi India is heading toward Islamic state under the supervision of Amit Shah and Narendra Narendra Modi, I think we need to take citizenship in china when only one religion is supreme Buddhism, rest other religions have no place in china,",,,,,
81,1540236568044208128,"@lanrehussain @abdulhafizopizo @IgwehAchebe Apt sir! Book learning + guidance on how to delineate issues &amp; identify the more private ones, like religion. Alas, “the educated but not schooled“ may be bearing down upon us!",,,,,
82,1540236501606334466,"Be. A religion Everybody
؟?
سےفے نمشے https://t.co/YZIs9dC1cz",,,,,
83,1540236499412582400,@jakeshieldsajj @wild_pursuit When spirituality dies religion is born. Religion is just another ideology that replaced SPIRITUALITY,,,,,
84,1540236492819382272,"@Ultimatefrancy @IMUKHTY @_AsiwajuLerry Am at peace with them,but pleased with one god,not three(trinity)my religion negates that soo i wll never be pleased with their belief.",,,,,
85,1540236492794204160,Carolina is my new religion https://t.co/8N88A4v5c6,,,,,
86,1540236449659752450,"Don't act based on religion; always have a purpose and focus..  

KODREA AT NYLONBBBA",,,,,
87,1540236434992275456,"@OlgaNYC1211 @HarryPotterMAGE It's about time.   I have always agreed with separation of Church and State.   NOBODY should be told what religion,  if any, they must follow.   @FBI great work,  keep it up.",,,,,
88,1540236430030475265,@Bharat123416 This guy CJ is a paid agent. He doesn't care about any religion. He used to abuse the religion which he's defending now.,,,,,
89,1540236416948518914,"@Iam_Imanuel @OmoAloba11 @dimagnify @iam__temmyy Islam is a religion.
There's no other connection between them and the Arabs.",,,,,
90,1540236401811283968,Rusty Bowers Religion – Is He Christian? Family And Ethnicity Details Of The Politician https://t.co/sh7sUhnnA1,,,,,
91,1540236398653046790,my new religion https://t.co/v3gmlXdACz,,,,,
92,1540236394978754561,"I hope the Ms Marvel Djinn thing is a fakeout.

And not a ""the kree are actually Djinn"" stuff.
I don't fuck with the messing around of Islamic or any religion mythology.",,,,,
93,1540236394462838785,"It's a pleasure to give a taster lecture to prospective students today at the @UniversityLeeds Open Day. I'll be talking about religion, African literature and social change. @LeedsUniAHC @LeedsPRHS https://t.co/JXjJoZ8bSg",,,,,
94,1540236387454025729,@starfckrs @d_laniii what is wrong with our religion? for your information we are not called mormon the name of our church is the church of jesus christ of latter day saints,,,,,
95,1540236348358918146,"@NangaSadhu @supportssr1 Hypocrisy ki bhi seems hoti hai🤦‍♀️
Well by the way here's an example to why I tweet for my religion.
World knows your truth, ur agenda..i hope u recover from being an insane and let people live and exercise their own rights to follow their path of life https://t.co/kSwktRWcez",,,,,
96,1540236321528111107,"@marcorubio Damn “Little Marco” if you aren’t a duplicitous piece of … work.

Hypocritical to boot.

But there should be no surprise about that any longer.

You long ago revealed that you prefer a Totalitarian Theocracy where you can cram your Religion down others throats.",,,,,
97,1540236304373489666,"@mcstevens007 Reno should have known that by now. Igbo praise anyone, in irrespective of his tribe or religion, who does good and condemn anyone who indulges in evil or injustice. We are not tribalistic.",,,,,
98,1540236265873756160,@SouleFacts In his religion it's not acceptable tat a woman can rise at such top level post. So he will not support,,,,,
99,1540236246567600128,"@irfun4ever @madreidsta @ALMALH2011 @a_albander if you read the biography of the Prophet, and the interpretation of the Noble Qur’an, you will find that all manners of life and dealing with others exist. We do not force anyone to follow our religion, but our religion teaches us to deal with others, so we cannot live without it",,,,,
