,id,text,hashtags,ron,religion,social_spheres,sentiment
67,1537031581889892352,"Football is my religion, Messi is my god https://t.co/I0wGBhJfAl",,,,,
68,1537031578714767360,@madmarkno10 @edwinpootsmla They're not business people mate. Business doesn't recognise religion,,,,,
69,1537031576055422977,"@SmachTheresa @Lostmyfunny @johnpavlovitz Same to u. Keep ur religion of self away from me

""Targeting me.""  This is why i laugh at u",,,,,
70,1537031571932270592,"Just because 15% of the country’s population wants Halal to touch every aspect of their lives, their practices are being forced upon the rest 85% !

#SayNoToHalal, a parallel economic system entrenched in religion that competes with the Indian GDP standing at 2 trillion dollars https://t.co/6AVnCcH3pa",SayNoToHalal,,,,
71,1537031544698769408,"@Ogoworldwide @lagosstartup @von_Bismack Certainly you are among the few. If you weren't, you would be so appalled by their actions that you would condemn it. Instead, you jumped into defending the religion even when nobody attacked it. You really ought to be ashamed of yourself.",,,,,
72,1537031528848531462,"@briantylercohen THIS (!!) is the argument that needs to go to SCOTUS. It'll expose the hypocrisy on the radical, religious right that says that religion should dictate what we all do. Their argument falls apart when you get beyond THEIR religion.",,,,,
73,1537031523383255040,"a Christian who believes his religion is the most righteous, will feel the same way if he/she was brought up by Muslim parents. Ask yourself must you fear what others fear, none sense look how far you have missed the Mark, you are made to hate yourselfs since from childhood,",,,,,
74,1537031519386091521,"@AbdulXAhmed11 @channelstv When they talk about youths working together and I'll remember religion and ethnicity, Nigerian youths always put their religion and tribe over their future 😭😭",,,,,
75,1537031513581264898,"Hatred seems exhausting. I don’t know why someone’s race, sexuality, religion, etc. would ever lead to hatred. It’s ridiculous. #LibsOfTikTok #Pride #LoveIsLove",LibsOfTikTok Pride LoveIsLove,,,,
76,1537031511899312129,"#SayNoToHalal
If India is secular country, then why religion based Halal economy? https://t.co/NGUcQFJEIR",SayNoToHalal,,,,
77,1537031488864194561,"Amaze me of Religion and God. Our
؟?
مفٱرش ٱلحبَےبَ https://t.co/k0mqPswE7X",,,,,
78,1537031482237403136,"Stephen Dedalus famously declared his intention to ‘fly by’ the nets of nationality, language and religion. One hundred years after the publication of UIysses (1922), this symposium asks where Joyce might be ‘caught’ in the widest senses of that word. https://t.co/NUsdg5Qxr7",,,,,
79,1537031452549857281,"Using Christianity/religion for internet clout. No better than the golden statue, Porsche riding, Loub wearing church “pastors”. https://t.co/X4H3PnsyJH https://t.co/xA3Ks5NxhL",,,,,
80,1537031450909806593,"@RShivshankar Unless hindus get out on the street and unless we are unitedly unapologetic and proud about preserving and defending our religion,we are just delaying the inevitable. You kids won't be fearlessly hindu and your grandkids will be minority hindus and great grand kids will be Muslim",,,,,
81,1537031447663583232,"@Ayneis @qadianiyyah @fazal_chughtai @abuleyze @mirsahmad_ahmad @Britishpotato72 @Ishaq_880 @irfabulouss @Abutorab22 @_Abu_Qasim_ @NaaShukre @Ahmadi_Lion @BaddoMalhwee @khald94513153 @MortTMM @abufraz @AhmadiHighlight @AKAAbuTorab @maria06688825 @Studentofmirza @sabrshukur @U_M_Ibrahim @mominalilahore @JamelMic @Baroozi_Ahmadi @javidbashir @IzKhan68097991 @Zeezta86 @zafarim786 @hawaburd @Drigh011 @Deadpool_107 @blade @MARazack26 @IsaAm @islaam @Donut @Ahmadiyya__News @halal_negan Their religion is based on weak narrations and fabrications, lies and distortions. No different to yahood, nasaaraa and the hindoos.",,,,,
82,1537031447009280002,"The religion inside, she turned around and assumed
؟?
سےفے نمشے https://t.co/akNgRSChz6",,,,,
83,1537031445562150912,@MrSchism @notch @Zelph_Niko People also don’t need to be full on anti vaxers to understand the official evidence that it doesn’t work lol that’s just called reading. People’s beliefs that it works have literally become a religion,,,,,
84,1537031411965870080,@aqueerby @theScapeG0at666 @Genslay @Jules31415 @MattWalshBlog Chopping healthy vital organs off animals is never a good idea. Your religion believes in human sacrifice apparently.  What historical religion chops off penises and breasts,,,,,
85,1537031399210991616,@DinmaLove5 @SaharaReporters It is… just not easy when one religion suppresses the other.,,,,,
86,1537031378247856129,"@Naija_PR Why we no see her face 👁️
This Country when it comes to Religion
On God 🙏
Peter obi for President 🇳🇫🇳🇫",,,,,
87,1537031347683876865,"@Maximus_4EVR Well regulated militia.... The regulation is the people owning their own arms. 

They didn't want to have a military (they were leaving a king who chose their religion). They knew that to keep the USA free they would need one, however, to keep it's power in check ppl can own arms",,,,,
88,1537031346140303360,@THECREED02 @arorarohan310 @Faraar12 @zoo_bear @ZeeNews @sudhirchaudhary Islam is not topmost. This is ur illusion. You are suffering from narcissism &amp; superiority complex. Every religion is equal &amp; there is no low or high. Take ur quran to urself bcoz we dont want to become like al q@eda &amp; i$!s.,,,,,
89,1537031343279951873,"we the youths are forced since from the beginning of our life, to fear what others fear. You as a Muslim, who thinks your religion is the most righteous, will feel the same if he/she is brought up by Christian parents,",,,,,
90,1537031337311338497,"""Do away with what grants freedom of religion and prohibits slavery!""

Come on, Greg, really? https://t.co/0CbeRYyt9p",,,,,
91,1537031314502819841,"We offer Online class homework, assignment and exam help with

Organizational Behavior 
Physics
Political Economy and Government
Political Science
Population Health Sciences
Psychology 
Public Policy
Quantum Science &amp; Engineering
Regional Studies
Religion
Romance Languages",,,,,
92,1537031304377671680,"@chopinsheart @Saintsfan5348 oh wow, she's a threat to herself too probably, she was in a cult called lifespring way back when, the GOP want dominionism... the southern baptist convention birthers is an actual cult, thats not a religion, its not biblical, its made up fiction",,,,,
93,1537031274476589058,@JobCreatorsUSA It is a false religion pushed by self-anointed pirate priests.,,,,,
94,1537031252368408577,@nwicil @cupidintheflesh You’re not representing your religion very well love💀,,,,,
95,1537031212060987392,"@IKSBAYAM @Mumtazkashmirii @hmksrahmani @AIMPLB_Official @AISA_tweets @AljazeeraDoc @TRTArabi @UNHumanRights @OIC_OCI @MALHACHIMI @POTUS @kparveen2005 @asadowaisi @KhanAmanatullah @zoo_bear @AshrafFem There is no hate for  Muslims  in india. But antisocial elements irrespective of cast, religion, are dealt as per law. No one from India was named in 9/11 or in 26/11 or in such other incidences across the globe.",,,,,
96,1537031195552260096,"@briantylercohen In that case, all of us Floridian women should convert to Judaism just so someone gives a hoot about us. 

(Not really, no.  A religion should be chosen that speaks to a person and really for no other reason, but I am feeling defeated and hopeless lately.)",,,,,
97,1537031183657320448,@geostylegeo Thinking the US is the best country. Also thinking that if you are a certain race or religion that you are automatically better than others,,,,,
98,1537031181023207426,Religion of peace 😁 https://t.co/78dpFiwuN0,,,,,
99,1537031178078900233,"@CalltoActivism It’s the same as the supposed “preachers” I. The crazy evangelical religion going on about gay people then it coming to light they are child abusers, 100% I believe it! So many of the republicans are hypocrites.",,,,,
