,id,text,hashtags,ron,religion,social_spheres,sentiment
45,1531595725003493376,"Daily Mitzvah:
Too much goodness to summarize. But my favorite of all was the part about learning other religions. I don’t advocate it. Thankful my religion isn’t created by me!

https://t.co/aIGaIpGJdz

(Sefer Hamitzvot by Rabbi Mendel Kaplan via Chabad)",,,,,
46,1531595716631863297,"@Sundara10269992 #TN_voice_Annamalai is the only solution for Tamil Nadu 

We will vote to BJP in all upcoming elections because BJP is the only party protect hindus and respect other religion BJP the only party give good development and government to Tamil Nadu jaihind",TN_voice_Annamalai,,,,
47,1531595689045655553,"@Logically_JC Incorrect. A woman is a biological woman with xx chromosomes and female reproductive organs given by mother and God. Now take your woke religion back to your house and keep it private, we won’t be converting.",,,,,
48,1531595670443806721,@G_y_tri More than culture I think it’s religion. Before we eat we are taught to offer morsels of food and water to the earth and all living beings. We carry this forward through our actions.,,,,,
49,1531595668921393152,@McCormickProf theists can't be trusted with free speech. religion poisons everything.,,,,,
50,1531595663644958722,"@DailyPostNGR We hope for a better Nigeria. 

We have allow so much division amongst us, that's why you keep hearing North or South are the problem.

Meanwhile our politicians are united irrespective of their religion or tribe.

Follow and support @AGreatNigeria3
 
https://t.co/GhuCj3FPOT",,,,,
51,1531595657643171840,"@bloodflowerburn @TweetsByBritt islam is the only true religion because quran was booked by a friend of prophet muhammad, uthman bin affan,so its originality is guaranted. Other religions booked their revelations hundreds/thousands years after their prophet died,so their holybooks no more original.",,,,,
52,1531595643176747008,"@nickelsgb Temples, churches, and mosques are brainwashing facilities. Religion exists to manipulate and control us. Likewise with governments, political parties, schools, colleges, universities, and places of employment.",,,,,
53,1531595624294006785,"Modern world, including layman at twitter, plays religious card to magnetize followers. Here every second post has a quote from religion to unconsciously welcome an unconscious heart-click 🥱",,,,,
54,1531595598658297856,"matsuiwa
religion's in your lips, even if it's a false god.",,,,,
55,1531595598545158144,"@theJagmeetSingh You're full of shit; if you were at interested in doing what's right, you would end the coalition and force a non-confidence vote.

You're a traitor to Canada and you have defiled your religion.",,,,,
56,1531595584863227904,@ElPrezAU Strong door knocker vibes from them- either selling me a vacuum cleaner or religion.,,,,,
57,1531595581881188352,"@DeandaSharone @Sheluvstommy @Vit0Roo @youreyeah_ @kiranmayeet When I have been in White/European families nobody cared what religion I was, hell, it never came up (but  I've never had the whole ""no food"" thing either).

What I am getting at is one persons ""this is unthinkable"" is another persons ""this is normal"" when it comes to Hospitality",,,,,
58,1531595577305321472,"@marni7x7 @FoxNews Ya, the religion that talks about living at peace with people, and loving people, and doing good. How terrible!",,,,,
59,1531595560192724992,"@Cafienated @WirraFam islam is the only true religion because quran was booked by a friend of prophet muhammad, uthman bin affan,so its originality is guaranted. Other religions booked their revelations hundreds/thousands years after their prophet died,so their holybooks no more original.",,,,,
60,1531595556031807489,"@elsecaller_ Nihilism is the ultimate truth in a vacuum. (sans religion). Context is all we have to make decisions in this arbitrary world we live in. There's no ""one solution fits all"" system when it comes to morality because morality isn't based in pure logic, it's beautifuly irrational.",,,,,
61,1531595553586434050,"@PremiumTimesng We hope for a better Nigeria. 

We have allow so much division amongst us, that's why you keep hearing North or South are the problem.

Meanwhile our politicians are united irrespective of their religion or tribe.

Follow and support @AGreatNigeria3
 
https://t.co/GhuCj3FPOT",,,,,
62,1531595547416535040,@shoaibJamei @zoo_bear Dr. Shoaib Jamai saheb it’s a request not to participate in Godi media debates.. they hv manufactured agenda to defame our religion and our community,,,,,
63,1531595532497571841,Andrew and I talked a lot about religion. I guess I will spend my time with Jesus now.,,,,,
64,1531595521718091780,@pots_nd_pans Lol it's not the training. You just can't force religion out of people. The problem is staunch Christians going into professions that'll require them to put their religious views aside.,,,,,
65,1531595514365591552,Since time in memorial religion has been a big political tool used to divide masses. Putin https://t.co/nrxF0h8DNO,,,,,
66,1531595512352153600,"@SaamaanyaJ @akshayalladi @PankajSaxena84 @Anviksiki How was it more violent than the era which preceded it? Infact, the causal factors of the violence was never technology, but religion, politics and economics.",,,,,
67,1531595493536579584,"@SaharaReporters We hope for a better Nigeria. 

We have allow so much division amongst us, that's why you keep hearing North or South are the problem.

Meanwhile our politicians are united irrespective of their religion or tribe.

Follow and support @AGreatNigeria3
 
https://t.co/GhuCj3FPOT",,,,,
68,1531595490923626497,"American religion is crap when it preaches intolerance , takes money for it’s leaders vs helping others and protects people who rape women and children https://t.co/fuHN6yLUbl",,,,,
69,1531595486989537280,"@sitaramanboi201 #TN_voice_Annamalai is the only solution for Tamil Nadu 

We will vote to BJP in all upcoming elections because BJP is the only party protect hindus and respect other religion BJP the only party give good development and government to Tamil Nadu jaihind",TN_voice_Annamalai,,,,
70,1531595468047732736,"@ARanganathan72 bang on msg. killings in Kashmir a trace of what has happened over 4 centuries to Indian Hindus and hindu temples due to moguls and their grps, nothing but massacre and heinous. Relentless. Religion 1st mind. Strike hard or keep loosing Hindus. a genocide. ban voting rights.",,,,,
71,1531595463568531458,"@BefittingFacts @RanaAyyub They will suffer too. India is a huge market. Every country tries to reach this market. Besides, a country does not live by oil alone. Let them stop supplying oil. It's pure business. It has nothing to do with religion. If they do not want to do business with India, let them not.",,,,,
72,1531595463446646784,"The federal penal code criminalizes “promoting enmity between different groups on grounds of religion” and “acts prejudicial to maintenance of harmony,” including acts causing injury or harm to religious groups and their members.

#sidhumoosewala",sidhumoosewala,,,,
73,1531595443670781952,"@goldbell248 @tadarahim7 #TN_voice_Annamalai is the only solution for Tamil Nadu 

We will vote to BJP in all upcoming elections because BJP is the only party protect hindus and respect other religion BJP the only party give good development and government to Tamil Nadu jaihind",TN_voice_Annamalai,,,,
74,1531595416852393984,"@tadarahim7 #TN_voice_Annamalai is the only solution for Tamil Nadu 

We will vote to BJP in all upcoming elections because BJP is the only party protect hindus and respect other religion BJP the only party give good development and government to Tamil Nadu jaihind",TN_voice_Annamalai,,,,
75,1531595409465958400,"Love is the only religion, show love and be bless don’t get deceived by a man like you 🍀💨❤️",,,,,
76,1531595401593294848,"@PremiumTimesng We hope for a better Nigeria. 

We have allow so much division amongst us, that's why you keep hearing North or South are the problem.

Meanwhile our politicians are united irrespective of their religion or tribe.

Follow and support @AGreatNigeria3
 
https://t.co/GhuCj3FPOT",,,,,
77,1531595396874739712,@LatinoCons He also had the book Intitutes of the Christian Religion by John Calvin.,,,,,
78,1531595393133322241,"@bhangbhangducx It's not based in the text cuz Star Wars is a shit film franchise and I like it when you stupid nerd ducks decide to lose your mind over ""contrarian"" interpretations of the state religion of the Fourth Reich",,,,,
79,1531595377253634048,"BJP is interested to rule the country on the name of religion and castes,not with facts https://t.co/2iIdI032r0",,,,,
80,1531595374846255106,"https://t.co/Ik3lOTgDqF

""The most determined push-back against the pseudo-religion of gender identity has come from the Left; most notably feminists and gay activists who are rightly concerned about an ideology that is so explicitly hostile towards them.""",,,,,
81,1531595370693787649,@Tapper195 @Txnmoxy @MrPotatoheadPHD God never left.  He is still here.   There are individuals that pray every day.  Can’t be led by the school because we can’t promote one religion over another,,,,,
82,1531595365497335808,"Marriage Are Planned In Heaven We Just Let Them Happen Quick .so find your partner  Quick in Matrimonyin App.
No Registration fees, No Subscription fees, No Processing fees, etc. - Completely Free (100% Free)
For all Religion/Community https://t.co/ipk1faupey",,,,,
83,1531595355430715398,"@Baz92037485 @Nbscat @hopenothate Does this gobshite think a religion with 8th century views will gel well with a supposed liberal country like Britain? I mean, wake up.",,,,,
84,1531595336858443777,@zachsdaddy72 @FoxNews We say freedom of religion but it means Christian. You know that,,,,,
85,1531595318001037313,"Christianity emerged from the religion of Israel. Or rather, it has as its background a persistent strain in that religion. To that strain Christians",,,,,
86,1531595213625602048,"#StrangerThings4 anywhere you are what ever is your religion, your color or any other deference humanity made, love for other what you love for you, so don't talk bad for any other human.
 #mindcontrol",StrangerThings4 mindcontrol,,,,
87,1531595203122974721,"@JeremyTate41 A group of classically-educated Founders had put this into the law of the land in the 18th Century: ""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof"".",,,,,
88,1531595175641944066,"Has there been difference if its Muslim-Christian, Muslim-Muslim or Christian-Muslim tickets?

I mean, how does that affect the common man, economy, cost of living, price of commodity, refinery working, business etc?

Any religion that will do it.. carry Go!",,,,,
89,1531595168205398018,"@NewsElonMusk There is no God.

Religion is the biggest lie you've ever been told and it's holding you back.",,,,,
90,1531595159011569664,@AdityaRajKaul Repeat after me - Terrorism has no religion 😑😑,,,,,
91,1531595147171053570,"@RonFilipkowski Their messaging is part of their bigger agenda destroy public education completely. Destroy it, defund it, promote their religion based education( for profit) in order to indoctrinate younger. Ultimately the poor and underprivileged will pay the price. The great @GOP way!",,,,,
92,1531595138430009345,@NigeNationalism It replaced the CofE as the State religion.,,,,,
93,1531595129181675520,Waliakum Asalam.. Well I don't talk that much in Spaces LOLS.. Well if I had a chance to change my name it will be LAWRENCE BISHNOI.. Keeping religion aside and Mosse wala's murder too.. I am following Lawrence since 2018. https://t.co/MeYYsn0YiT,,,,,
94,1531595124366528512,@DodgyIdealist @afairweather Totally hear you. But what if it’s a “black rights movement” for example? Can they hire people based on race? It would seem to be a fair exception in my view. I can certainly see religion/gender used as a similar criteria in other groups.,,,,,
95,1531595123246653440,#Test #enjoy &amp; #circulate #incredible #elected #itemization in 'Rev Against Religion- Protestantism' https://t.co/OibQzxngdO Thanks to @wearecatholic @ModRef #protestantism #cnaarchive,Test enjoy circulate incredible elected itemization protestantism cnaarchive,,,,
96,1531595105919913984,"@randvmbone @reagansdad11 @ConflictyPeace @BigTentTheology @scrowder What’s the next thing you want to blame?

Books
Comics
Movies
Cannabis
Lack of religion 
Video games
Poetry…….

I could do this all day.",,,,,
97,1531595086529806336,"your religion cant protect itself from homosexuals, atheists and liberals changing it to how they please. Christianity is falling into obscurity. Albania is poor and weak, criminals playing with the state as if it was a puppet. The ideas you believe in sre hilarious https://t.co/6HdChqng8C",,,,,
98,1531595049942847488,"Latour, inspired by Spinoza. 
On truth, religion, and politics: 
https://t.co/zJoAVG7ecv",,,,,
99,1531595023619432448,"@acook5ct People that believe in any religion are goofy, imo, but that doesn't mean they shouldn't be able to earn a living. As long as they aren't inherently bad nor have done something heinous, then let them do what they do. Top gun is a beloved movie, so it's not shocking.",,,,,
